Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2025;2;VIBRA ENERGIA S.A;320101001;Gasolina A;NE;147,51524
2025;2;VIBRA ENERGIA S.A;320101001;Gasolina A;S;98,529189
2025;2;VIBRA ENERGIA S.A;320101001;Gasolina A;SE;202,991223
2025;2;VIBRA ENERGIA S.A;320101002;Gasolina A;SE;6,180355
2025;2;VIBRA ENERGIA S.A;320103001;Gasolina A;SE;0,02946
2025;2;VIBRA ENERGIA S.A;410102001;Querosene Iluminante;S;0,009782
2025;2;VIBRA ENERGIA S.A;410102001;Querosene Iluminante;SE;0,029724
2025;2;VIBRA ENERGIA S.A;420102004;Diesel A;CO;17,35501
2025;2;VIBRA ENERGIA S.A;420102004;Diesel A;N;5,428285
2025;2;VIBRA ENERGIA S.A;420102004;Diesel A;NE;54,332288
2025;2;VIBRA ENERGIA S.A;420102004;Diesel A;S;50,841532
2025;2;VIBRA ENERGIA S.A;420102004;Diesel A;SE;101,648004
2025;2;VIBRA ENERGIA S.A;420105001;Diesel A;CO;35,48911
2025;2;VIBRA ENERGIA S.A;420105001;Diesel A;N;16,564707
2025;2;VIBRA ENERGIA S.A;420105001;Diesel A;NE;176,084786
2025;2;VIBRA ENERGIA S.A;420105001;Diesel A;S;102,208713
2025;2;VIBRA ENERGIA S.A;420105001;Diesel A;SE;322,61671
2025;2;VIBRA ENERGIA S.A;420201001;Diesel A;N;4,570409
2025;2;VIBRA ENERGIA S.A;420201001;Diesel A;NE;4,33845
2025;2;VIBRA ENERGIA S.A;420201001;Diesel A;S;0,382128
2025;2;VIBRA ENERGIA S.A;420201001;Diesel A;SE;25,621561
2025;2;VIBRA ENERGIA S.A;510101001;OC;N;5,142777
2025;2;VIBRA ENERGIA S.A;510101001;OC;S;1,72396
2025;2;VIBRA ENERGIA S.A;510102001;OC;NE;39,115011
2025;2;VIBRA ENERGIA S.A;510102001;OC;S;9,944776
2025;2;VIBRA ENERGIA S.A;510102001;OC;SE;18,316206
2025;2;VIBRA ENERGIA S.A;510301001;OC;SE;3,958596
2025;2;VIBRA ENERGIA S.A;810101001;EHC;CO;95,167659
2025;2;VIBRA ENERGIA S.A;810101001;EHC;N;3,915887
2025;2;VIBRA ENERGIA S.A;810101001;EHC;NE;22,57286
2025;2;VIBRA ENERGIA S.A;810101001;EHC;S;0,058634
2025;2;VIBRA ENERGIA S.A;810101001;EHC;SE;58,553598
2025;2;VIBRA ENERGIA S.A;810102001;EAC;CO;22,735873
2025;2;VIBRA ENERGIA S.A;810102001;EAC;SE;9,379508
2025;2;VIBRA ENERGIA S.A;810102004;EAC;CO;52,092258
2025;2;VIBRA ENERGIA S.A;810102004;EAC;N;3,023872
2025;2;VIBRA ENERGIA S.A;810102004;EAC;NE;21,168346
2025;2;VIBRA ENERGIA S.A;810102004;EAC;SE;52,452146
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;1,675515
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;0,455067
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;1,896929
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420201001;Diesel A;S;0,513536
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;0,133867
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;0,179316
2025;2;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;0,683422
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;320101001;Gasolina A;CO;0,083401
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;320101001;Gasolina A;SE;0,289145
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420102004;Diesel A;CO;0,096326
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420102004;Diesel A;SE;0,497223
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420105001;Diesel A;CO;0,076095
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420105001;Diesel A;SE;0,637173
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;810101001;EHC;CO;1,698525
2025;2;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;810102004;EAC;CO;0,288631
2025;2;WEBPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;0,499272
2025;2;WEBPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;NE;0,300133
2025;2;WEBPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;0,499865
2025;2;WEBPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,499831
2025;2;WEBPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;NE;0,525648
2025;2;WK PRODUTOS DE PETROLEO LTDA;320101001;Gasolina A;CO;0,099965
2025;2;WK PRODUTOS DE PETROLEO LTDA;320101001;Gasolina A;NE;1,072766
2025;2;WK PRODUTOS DE PETROLEO LTDA;420102004;Diesel A;CO;1,695116
2025;2;WK PRODUTOS DE PETROLEO LTDA;420102004;Diesel A;NE;1,757
2025;2;WK PRODUTOS DE PETROLEO LTDA;420105001;Diesel A;CO;1,704968
2025;2;WK PRODUTOS DE PETROLEO LTDA;420105001;Diesel A;NE;2,333948
2025;2;WK PRODUTOS DE PETROLEO LTDA;810102004;EAC;CO;0,29091
2025;2;WK PRODUTOS DE PETROLEO LTDA;810102004;EAC;NE;0,305312
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;320101001;Gasolina A;NE;1,18772
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;420102004;Diesel A;NE;0,349405
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;420105001;Diesel A;NE;0,499262
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810101001;EHC;NE;0,292499
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810102004;EAC;CO;0,24438
2025;2;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810102004;EAC;NE;0,240856
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;320101001;Gasolina A;SE;10,087
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;420102004;Diesel A;SE;1,986
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;420105001;Diesel A;SE;6,889
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;420201001;Diesel A;SE;3,804
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810101001;EHC;CO;3,185378
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810101001;EHC;SE;0,862144
2025;3;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810102004;EAC;SE;2,993849
2025;3;AGILE LOGISTICA E DISTRIBUIÇÃO DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;26,713114
2025;3;AGILE LOGISTICA E DISTRIBUIÇÃO DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,500949
2025;3;AGILE LOGISTICA E DISTRIBUIÇÃO DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;0,549979
2025;3;AGILE LOGISTICA E DISTRIBUIÇÃO DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;11,305361
2025;3;AGILE LOGISTICA E DISTRIBUIÇÃO DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;39,980855
2025;3;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;1,398017
2025;3;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;0,764251
2025;3;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,676611
2025;3;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;2,227542
2025;3;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,692121
2025;3;ALE COMBUSTIVEIS S.A.;320101001;Gasolina A;CO;3,661594
2025;3;ALE COMBUSTIVEIS S.A.;320101001;Gasolina A;N;1,120756
2025;3;ALE COMBUSTIVEIS S.A.;320101001;Gasolina A;NE;20,623537
2025;3;ALE COMBUSTIVEIS S.A.;320101001;Gasolina A;S;6,469212
2025;3;ALE COMBUSTIVEIS S.A.;320101001;Gasolina A;SE;39,083624
2025;3;ALE COMBUSTIVEIS S.A.;420102004;Diesel A;CO;1,861174
2025;3;ALE COMBUSTIVEIS S.A.;420102004;Diesel A;N;0,397768
2025;3;ALE COMBUSTIVEIS S.A.;420102004;Diesel A;NE;4,85828
2025;3;ALE COMBUSTIVEIS S.A.;420102004;Diesel A;S;1,584082
2025;3;ALE COMBUSTIVEIS S.A.;420102004;Diesel A;SE;15,910659
2025;3;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;CO;5,971393
2025;3;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;N;1,444637
2025;3;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;NE;12,737889
2025;3;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;S;2,903748
2025;3;ALE COMBUSTIVEIS S.A.;420105001;Diesel A;SE;37,167395
2025;3;ALE COMBUSTIVEIS S.A.;420201001;Diesel A;S;1,669021
2025;3;ALE COMBUSTIVEIS S.A.;420201001;Diesel A;SE;3,845558
2025;3;ALE COMBUSTIVEIS S.A.;810101001;EHC;CO;7,062734
2025;3;ALE COMBUSTIVEIS S.A.;810101001;EHC;N;0,059562
2025;3;ALE COMBUSTIVEIS S.A.;810101001;EHC;NE;0,961527
2025;3;ALE COMBUSTIVEIS S.A.;810101001;EHC;S;0,382621
2025;3;ALE COMBUSTIVEIS S.A.;810101001;EHC;SE;12,126777
2025;3;ALE COMBUSTIVEIS S.A.;810102004;EAC;CO;4,707689
2025;3;ALE COMBUSTIVEIS S.A.;810102004;EAC;N;0,123082
2025;3;ALE COMBUSTIVEIS S.A.;810102004;EAC;NE;0,743502
2025;3;ALE COMBUSTIVEIS S.A.;810102004;EAC;SE;16,637689
2025;3;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,399171
2025;3;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,149298
2025;3;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;9,79961
2025;3;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;CO;25,008597
2025;3;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;S;2,352632
2025;3;ALL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI;810101001;EHC;SE;39,118974
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;S;1,599882
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;S;0,886441
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;S;0,536404
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,059066
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;S;0,17889
2025;3;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;0,13388
2025;3;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;320101001;Gasolina A;CO;1,185072
2025;3;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;420102004;Diesel A;CO;0,467249
2025;3;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;420105001;Diesel A;CO;0,569608
2025;3;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810101001;EHC;CO;1,817867
2025;3;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810102004;EAC;CO;0,651526
2025;3;ARAPETRO DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;CO;0,022706
2025;3;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;320101001;Gasolina A;SE;0,099995
2025;3;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;420102004;Diesel A;SE;0,249421
2025;3;ARGEMIL DISTRIBUIDORA DE COMBUSTIVEIS E ARMAZENS GERAIS S/A.;420105001;Diesel A;SE;0,249998
2025;3;ARKA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;CO;1,990795
2025;3;ARKA DISTRIBUIDORA DE COMBUSTIVEIS EIRELI;810101001;EHC;SE;5,111108
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;6,095837
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;4,603685
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;0,681035
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;4,909875
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;0,926841
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;S;2,982918
2025;3;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;S;2,139476
2025;3;ASPEN DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;3,713393
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;CO;1,558572
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;N;37,936089
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;1,603391
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;S;3,293007
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;SE;3,463629
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;CO;1,052274
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;N;35,984815
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;1,694555
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;S;5,1935
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;SE;1,410794
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;CO;1,722257
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;N;10,992872
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,607
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;S;4,137639
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;SE;0,799546
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420201001;Diesel A;N;3,306531
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;15,972743
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;NE;0,11806
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;SE;0,986954
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;CO;13,822477
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;N;0,301599
2025;3;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;SE;1,255494
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;0,649571
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;10,288447
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,516698
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;3,617366
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;0,422701
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;5,515015
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;1,625779
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,089361
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;NE;0,088413
2025;3;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;SE;4,48784
2025;3;AVANT COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;0,150437
2025;3;AVANT COMBUSTIVEIS LTDA;420102004;Diesel A;SE;0,049796
2025;3;AVANT COMBUSTIVEIS LTDA;420105001;Diesel A;SE;0,495366
2025;3;AVANT COMBUSTIVEIS LTDA;810101001;EHC;CO;26,848862
2025;3;AVANT COMBUSTIVEIS LTDA;810101001;EHC;S;0,014922
2025;3;AVANT COMBUSTIVEIS LTDA;810101001;EHC;SE;21,121865
2025;3;AVANT COMBUSTIVEIS LTDA;810102004;EAC;SE;0,041653
2025;3;BEST FUEL DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;CO;1,589148
2025;3;BEST FUEL DISTRIBUIDORA DE PETROLEO LTDA;810101001;EHC;SE;2,010489
2025;3;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;320101001;Gasolina A;SE;1,48043
2025;3;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420102004;Diesel A;SE;1,021527
2025;3;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;420105001;Diesel A;SE;1,041473
2025;3;BIOPETRO DISTRIBUIDORA DE COMBUSTIVEIS;810102004;EAC;SE;2,576303
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;0,149919
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;14,641427
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;0,145798
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;11,091259
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;0,142335
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;10,289897
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;0,01583
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;6,406457
2025;3;BIOPETRÓLEO DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;2,455726
2025;3;BP COMERCIALIZADORA DE ENERGIA LTDA;420102004;Diesel A;SE;1,049734
2025;3;BP COMERCIALIZADORA DE ENERGIA LTDA;420105001;Diesel A;SE;1,625506
2025;3;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;320101001;Gasolina A;CO;0,490827
2025;3;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420102004;Diesel A;CO;0,298096
2025;3;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;420105001;Diesel A;CO;0,506772
2025;3;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810101001;EHC;CO;0,577049
2025;3;BRASPETRO DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;CO;0,059472
2025;3;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,299997
2025;3;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,299959
2025;3;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;1,166574
2025;3;BV DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,125013
2025;3;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,049886
2025;3;CARBOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,069924
2025;3;CARINTHIA DISTRIBUIDORA S.A.;810101001;EHC;CO;0,293579
2025;3;CENTRO OESTE BRASIL PETRÓLEO LTDA.;810102004;EAC;CO;0,476764
2025;3;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810101001;EHC;CO;11,610667
2025;3;CENTROESTE DISTRIBUICAO DE DERIVADOS DE PETROLEO S/A;810102004;EAC;CO;0,156637
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;CO;3,431324
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;9,2676
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;5,114732
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;CO;2,343876
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;17,950205
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;6,50007
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;CO;5,116506
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;10,485634
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;7,053856
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;6,946467
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;2,67252
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;0,560451
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;3,434427
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;3,738143
2025;3;CIAPETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;5,621616
2025;3;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420102004;Diesel A;S;0,009848
2025;3;COMÉRCIO DE DERIVADOS DE PETRÓLEO ISABELLA LTDA.;420105001;Diesel A;S;0,004938
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;CO;0,779952
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;SE;5,885469
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;CO;3,039327
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;SE;11,544549
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;CO;3,25676
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;SE;11,112189
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;CO;0,2375
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;CO;2,010996
2025;3;COPERCANA DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;SE;1,674533
2025;3;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,485687
2025;3;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;0,474039
2025;3;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;0,479757
2025;3;CRUZ DE MALTA DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,290268
2025;3;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;NE;0,345027
2025;3;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;NE;0,25679
2025;3;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;NE;0,245839
2025;3;DANPETRO DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;SE;0,117109
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;3,713119
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420102004;Diesel A;S;5,509269
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420105001;Diesel A;S;13,014443
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;420201001;Diesel A;S;1,178516
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,278616
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,236249
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;CO;0,37151
2025;3;DIBRAPE DISTRIBUIDORA BRASILEIRA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,912746
