ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2020;REGIÃO NORDESTE;BA;ETANOL;2919058;LAJEDO DO TABOCAL;120000
2020;REGIÃO NORDESTE;BA;ETANOL;2919108;LAMARAO;54500
2020;REGIÃO NORDESTE;BA;ETANOL;2919157;LAPAO;451000
2020;REGIÃO NORDESTE;BA;ETANOL;2919207;LAURO DE FREITAS;19174024
2020;REGIÃO NORDESTE;BA;ETANOL;2919306;LENCOIS;284000
2020;REGIÃO NORDESTE;BA;ETANOL;2919405;LICINIO DE ALMEIDA;119000
2020;REGIÃO NORDESTE;BA;ETANOL;2919504;LIVRAMENTO DE NOSSA SENHORA;954000
2020;REGIÃO NORDESTE;BA;ETANOL;2919553;LUIS EDUARDO MAGALHAES;4531500
2020;REGIÃO NORDESTE;BA;ETANOL;2919603;MACAJUBA;78000
2020;REGIÃO NORDESTE;BA;ETANOL;2919702;MACARANI;298000
2020;REGIÃO NORDESTE;BA;ETANOL;2919801;MACAUBAS;441000
2020;REGIÃO NORDESTE;BA;ETANOL;2919900;MACURURE;140000
2020;REGIÃO NORDESTE;BA;ETANOL;2919926;MADRE DE DEUS;525000
2020;REGIÃO NORDESTE;BA;ETANOL;2919959;MAETINGA;113000
2020;REGIÃO NORDESTE;BA;ETANOL;2920007;MAIQUINIQUE;193000
2020;REGIÃO NORDESTE;BA;ETANOL;2920106;MAIRI;293000
2020;REGIÃO NORDESTE;BA;ETANOL;2920205;MALHADA;114000
2020;REGIÃO NORDESTE;BA;ETANOL;2920304;MALHADA DE PEDRAS;69000
2020;REGIÃO NORDESTE;BA;ETANOL;2920403;MANOEL VITORINO;116000
2020;REGIÃO NORDESTE;BA;ETANOL;2920452;MANSIDAO;8000
2020;REGIÃO NORDESTE;BA;ETANOL;2920502;MARACAS;928000
2020;REGIÃO NORDESTE;BA;ETANOL;2920601;MARAGOGIPE;343000
2020;REGIÃO NORDESTE;BA;ETANOL;2920700;MARAU;15000
2020;REGIÃO NORDESTE;BA;ETANOL;2920809;MARCIONILIO SOUZA;144000
2020;REGIÃO NORDESTE;BA;ETANOL;2920908;MASCOTE;248000
2020;REGIÃO NORDESTE;BA;ETANOL;2921005;MATA DE SAO JOAO;3282000
2020;REGIÃO NORDESTE;BA;ETANOL;2921104;MEDEIROS NETO;1032500
2020;REGIÃO NORDESTE;BA;ETANOL;2921203;MIGUEL CALMON;260000
2020;REGIÃO NORDESTE;BA;ETANOL;2921302;MILAGRES;715000
2020;REGIÃO NORDESTE;BA;ETANOL;2921401;MIRANGABA;73000
2020;REGIÃO NORDESTE;BA;ETANOL;2921500;MONTE SANTO;339000
2020;REGIÃO NORDESTE;BA;ETANOL;2921609;MORPARA;47000
2020;REGIÃO NORDESTE;BA;ETANOL;2921708;MORRO DO CHAPEU;579000
2020;REGIÃO NORDESTE;BA;ETANOL;2921807;MORTUGABA;189000
2020;REGIÃO NORDESTE;BA;ETANOL;2921906;MUCUGE;117000
2020;REGIÃO NORDESTE;BA;ETANOL;2922003;MUCURI;1406500
2020;REGIÃO NORDESTE;BA;ETANOL;2922052;MULUNGU DO MORRO;60000
2020;REGIÃO NORDESTE;BA;ETANOL;2922102;MUNDO NOVO;198000
2020;REGIÃO NORDESTE;BA;ETANOL;2922201;MUNIZ FERREIRA;422000
2020;REGIÃO NORDESTE;BA;ETANOL;2922250;MUQUEM DE SAO FRANCISCO;370000
2020;REGIÃO NORDESTE;BA;ETANOL;2922300;MURITIBA;834000
2020;REGIÃO NORDESTE;BA;ETANOL;2922409;MUTUIPE;669500
2020;REGIÃO NORDESTE;BA;ETANOL;2922508;NAZARE;1926000
2020;REGIÃO NORDESTE;BA;ETANOL;2922607;NILO PECANHA;90000
2020;REGIÃO NORDESTE;BA;ETANOL;2922656;NORDESTINA;139000
2020;REGIÃO NORDESTE;BA;ETANOL;2922706;NOVA CANAA;137000
2020;REGIÃO NORDESTE;BA;ETANOL;2922730;NOVA FATIMA;375500
2020;REGIÃO NORDESTE;BA;ETANOL;2922854;NOVA REDENCAO;42000
2020;REGIÃO NORDESTE;BA;ETANOL;2922904;NOVA SOURE;320000
2020;REGIÃO NORDESTE;BA;ETANOL;2923001;NOVA VICOSA;2409500
2020;REGIÃO NORDESTE;BA;ETANOL;2923035;NOVO HORIZONTE;30000
2020;REGIÃO NORDESTE;BA;ETANOL;2923050;NOVO TRIUNFO;22000
2020;REGIÃO NORDESTE;BA;ETANOL;2923100;OLINDINA;404000
2020;REGIÃO NORDESTE;BA;ETANOL;2923209;OLIVEIRA DOS BREJINHOS;343000
2020;REGIÃO NORDESTE;BA;ETANOL;2923308;OURICANGAS;117000
2020;REGIÃO NORDESTE;BA;ETANOL;2923357;OUROLANDIA;206000
2020;REGIÃO NORDESTE;BA;ETANOL;2923407;PALMAS DE MONTE ALTO;360000
2020;REGIÃO NORDESTE;BA;ETANOL;2923506;PALMEIRAS;71000
2020;REGIÃO NORDESTE;BA;ETANOL;2923605;PARAMIRIM;572000
2020;REGIÃO NORDESTE;BA;ETANOL;2923704;PARATINGA;105000
2020;REGIÃO NORDESTE;BA;ETANOL;2923803;PARIPIRANGA;256000
2020;REGIÃO NORDESTE;BA;ETANOL;2923902;PAU BRASIL;70000
2020;REGIÃO NORDESTE;BA;ETANOL;2924009;PAULO AFONSO;1924500
2020;REGIÃO NORDESTE;BA;ETANOL;2924058;PE DE SERRA;106000
2020;REGIÃO NORDESTE;BA;ETANOL;2924207;PEDRO ALEXANDRE;17000
2020;REGIÃO NORDESTE;BA;ETANOL;2924306;PIATA;264000
2020;REGIÃO NORDESTE;BA;ETANOL;2924405;PILAO ARCADO;161000
2020;REGIÃO NORDESTE;BA;ETANOL;2924504;PINDAI;337000
2020;REGIÃO NORDESTE;BA;ETANOL;2924603;PINDOBACU;186500
2020;REGIÃO NORDESTE;BA;ETANOL;2924652;PINTADAS;101500
2020;REGIÃO NORDESTE;BA;ETANOL;2924678;PIRAI DO NORTE;60000
2020;REGIÃO NORDESTE;BA;ETANOL;2924702;PIRIPA;143500
2020;REGIÃO NORDESTE;BA;ETANOL;2924801;PIRITIBA;414500
2020;REGIÃO NORDESTE;BA;ETANOL;2924900;PLANALTINO;147000
2020;REGIÃO NORDESTE;BA;ETANOL;2925006;PLANALTO;669000
2020;REGIÃO NORDESTE;BA;ETANOL;2925105;POCOES;1265000
2020;REGIÃO NORDESTE;BA;ETANOL;2925204;POJUCA;905000
2020;REGIÃO NORDESTE;BA;ETANOL;2925253;PONTO NOVO;225000
2020;REGIÃO NORDESTE;BA;ETANOL;2925303;PORTO SEGURO;5744001
2020;REGIÃO NORDESTE;BA;ETANOL;2925402;POTIRAGUA;140000
2020;REGIÃO NORDESTE;BA;ETANOL;2925501;PRADO;468000
2020;REGIÃO NORDESTE;BA;ETANOL;2925600;PRESIDENTE DUTRA;912000
2020;REGIÃO NORDESTE;BA;ETANOL;2925709;PRESIDENTE JANIO QUADROS;90000
2020;REGIÃO NORDESTE;BA;ETANOL;2925758;PRESIDENTE TANCREDO NEVES;616000
2020;REGIÃO NORDESTE;BA;ETANOL;2925808;QUEIMADAS;1752000
2020;REGIÃO NORDESTE;BA;ETANOL;2925907;QUIJINGUE;331500
2020;REGIÃO NORDESTE;BA;ETANOL;2925931;QUIXABEIRA;62000
2020;REGIÃO NORDESTE;BA;ETANOL;2925956;RAFAEL JAMBEIRO;1146000
2020;REGIÃO NORDESTE;BA;ETANOL;2926004;REMANSO;480500
2020;REGIÃO NORDESTE;BA;ETANOL;2926103;RETIROLANDIA;726500
2020;REGIÃO NORDESTE;BA;ETANOL;2926202;RIACHAO DAS NEVES;185000
2020;REGIÃO NORDESTE;BA;ETANOL;2926301;RIACHAO DO JACUIPE;524500
2020;REGIÃO NORDESTE;BA;ETANOL;2926400;RIACHO DE SANTANA;566000
2020;REGIÃO NORDESTE;BA;ETANOL;2926509;RIBEIRA DO AMPARO;23000
2020;REGIÃO NORDESTE;BA;ETANOL;2926608;RIBEIRA DO POMBAL;910500
2020;REGIÃO NORDESTE;BA;ETANOL;2926657;RIBEIRAO DO LARGO;20000
2020;REGIÃO NORDESTE;BA;ETANOL;2926707;RIO DE CONTAS;82000
2020;REGIÃO NORDESTE;BA;ETANOL;2926806;RIO DO ANTONIO;215000
2020;REGIÃO NORDESTE;BA;ETANOL;2926905;RIO DO PIRES;64000
2020;REGIÃO NORDESTE;BA;ETANOL;2927002;RIO REAL;406500
2020;REGIÃO NORDESTE;BA;ETANOL;2927101;RODELAS;66000
2020;REGIÃO NORDESTE;BA;ETANOL;2927200;RUY BARBOSA;540000
2020;REGIÃO NORDESTE;BA;ETANOL;2927309;SALINAS DA MARGARIDA;377000
2020;REGIÃO NORDESTE;BA;ETANOL;2927408;SALVADOR;130800512
2020;REGIÃO NORDESTE;BA;ETANOL;2927507;SANTA BARBARA;604500
2020;REGIÃO NORDESTE;BA;ETANOL;2927606;SANTA BRIGIDA;186000
2020;REGIÃO NORDESTE;BA;ETANOL;2927705;SANTA CRUZ CABRALIA;847162
2020;REGIÃO NORDESTE;BA;ETANOL;2927804;SANTA CRUZ DA VITORIA;160000
2020;REGIÃO NORDESTE;BA;ETANOL;2927903;SANTA INES;160000
2020;REGIÃO NORDESTE;BA;ETANOL;2928000;SANTALUZ;692500
2020;REGIÃO NORDESTE;BA;ETANOL;2928059;SANTA LUZIA;80000
2020;REGIÃO NORDESTE;BA;ETANOL;2928109;SANTA MARIA DA VITORIA;1044000
2020;REGIÃO NORDESTE;BA;ETANOL;2928208;SANTANA;187000
2020;REGIÃO NORDESTE;BA;ETANOL;2928307;SANTANOPOLIS;94000
2020;REGIÃO NORDESTE;BA;ETANOL;2928406;SANTA RITA DE CASSIA;234000
2020;REGIÃO NORDESTE;BA;ETANOL;2928604;SANTO AMARO;1818500
2020;REGIÃO NORDESTE;BA;ETANOL;2928703;SANTO ANTONIO DE JESUS;5429000
2020;REGIÃO NORDESTE;BA;ETANOL;2928802;SANTO ESTEVAO;1624000
2020;REGIÃO NORDESTE;BA;ETANOL;2928901;SAO DESIDERIO;1675000
2020;REGIÃO NORDESTE;BA;ETANOL;2928950;SAO DOMINGOS;127500
2020;REGIÃO NORDESTE;BA;ETANOL;2929008;SAO FELIX;551000
2020;REGIÃO NORDESTE;BA;ETANOL;2929057;SAO FELIX DO CORIBE;436000
2020;REGIÃO NORDESTE;BA;ETANOL;2929107;SAO FELIPE;239500
2020;REGIÃO NORDESTE;BA;ETANOL;2929206;SAO FRANCISCO DO CONDE;592000
2020;REGIÃO NORDESTE;BA;ETANOL;2929255;SAO GABRIEL;282000
2020;REGIÃO NORDESTE;BA;ETANOL;2929305;SAO GONCALO DOS CAMPOS;1144000
2020;REGIÃO NORDESTE;BA;ETANOL;2929370;SAO JOSE DO JACUIPE;210500
2020;REGIÃO NORDESTE;BA;ETANOL;2929404;SAO MIGUEL DAS MATAS;8000
2020;REGIÃO NORDESTE;BA;ETANOL;2929503;SAO SEBASTIAO DO PASSE;2735000
2020;REGIÃO NORDESTE;BA;ETANOL;2929602;SAPEACU;268500
2020;REGIÃO NORDESTE;BA;ETANOL;2929701;SATIRO DIAS;95000
2020;REGIÃO NORDESTE;BA;ETANOL;2929750;SAUBARA;239500
2020;REGIÃO NORDESTE;BA;ETANOL;2929800;SAUDE;121000
2020;REGIÃO NORDESTE;BA;ETANOL;2929909;SEABRA;1569500
2020;REGIÃO NORDESTE;BA;ETANOL;2930006;SEBASTIAO LARANJEIRAS;114000
2020;REGIÃO NORDESTE;BA;ETANOL;2930105;SENHOR DO BONFIM;2120500
2020;REGIÃO NORDESTE;BA;ETANOL;2930154;SERRA DO RAMALHO;476000
2020;REGIÃO NORDESTE;BA;ETANOL;2930204;SENTO SE;182500
2020;REGIÃO NORDESTE;BA;ETANOL;2930303;SERRA DOURADA;204500
2020;REGIÃO NORDESTE;BA;ETANOL;2930402;SERRA PRETA;266000
2020;REGIÃO NORDESTE;BA;ETANOL;2930501;SERRINHA;3730500
2020;REGIÃO NORDESTE;BA;ETANOL;2930600;SERROLANDIA;138000
2020;REGIÃO NORDESTE;BA;ETANOL;2930709;SIMOES FILHO;7815000
2020;REGIÃO NORDESTE;BA;ETANOL;2930766;SITIO DO QUINTO;69000
2020;REGIÃO NORDESTE;BA;ETANOL;2930774;SOBRADINHO;379000
2020;REGIÃO NORDESTE;BA;ETANOL;2930808;SOUTO SOARES;186000
2020;REGIÃO NORDESTE;BA;ETANOL;2930907;TABOCAS DO BREJO VELHO;70000
2020;REGIÃO NORDESTE;BA;ETANOL;2931004;TANHACU;275000
2020;REGIÃO NORDESTE;BA;ETANOL;2931053;TANQUE NOVO;327000
2020;REGIÃO NORDESTE;BA;ETANOL;2931103;TANQUINHO;148000
2020;REGIÃO NORDESTE;BA;ETANOL;2931202;TAPEROA;182000
2020;REGIÃO NORDESTE;BA;ETANOL;2931301;TAPIRAMUTA;119000
2020;REGIÃO NORDESTE;BA;ETANOL;2931350;TEIXEIRA DE FREITAS;6675102
2020;REGIÃO NORDESTE;BA;ETANOL;2931400;TEODORO SAMPAIO;223000
2020;REGIÃO NORDESTE;BA;ETANOL;2931509;TEOFILANDIA;527000
2020;REGIÃO NORDESTE;BA;ETANOL;2931608;TEOLANDIA;157000
2020;REGIÃO NORDESTE;BA;ETANOL;2931707;TERRA NOVA;161000
2020;REGIÃO NORDESTE;BA;ETANOL;2931806;TREMEDAL;135000
2020;REGIÃO NORDESTE;BA;ETANOL;2931905;TUCANO;914000
2020;REGIÃO NORDESTE;BA;ETANOL;2932002;UAUA;315500
2020;REGIÃO NORDESTE;BA;ETANOL;2932101;UBAIRA;88000
2020;REGIÃO NORDESTE;BA;ETANOL;2932200;UBAITABA;405000
2020;REGIÃO NORDESTE;BA;ETANOL;2932309;UBATA;565000
2020;REGIÃO NORDESTE;BA;ETANOL;2932408;UIBAI;107500
2020;REGIÃO NORDESTE;BA;ETANOL;2932457;UMBURANAS;196000
2020;REGIÃO NORDESTE;BA;ETANOL;2932507;UNA;177000
2020;REGIÃO NORDESTE;BA;ETANOL;2932606;URANDI;357000
2020;REGIÃO NORDESTE;BA;ETANOL;2932705;URUCUCA;798000
2020;REGIÃO NORDESTE;BA;ETANOL;2932804;UTINGA;226000
2020;REGIÃO NORDESTE;BA;ETANOL;2932903;VALENCA;2510500
2020;REGIÃO NORDESTE;BA;ETANOL;2933000;VALENTE;435000
2020;REGIÃO NORDESTE;BA;ETANOL;2933059;VARZEA DA ROCA;47500
2020;REGIÃO NORDESTE;BA;ETANOL;2933109;VARZEA DO POCO;31000
2020;REGIÃO NORDESTE;BA;ETANOL;2933158;VARZEA NOVA;152000
2020;REGIÃO NORDESTE;BA;ETANOL;2933174;VARZEDO;254000
2020;REGIÃO NORDESTE;BA;ETANOL;2933208;VERA CRUZ;1390000
2020;REGIÃO NORDESTE;BA;ETANOL;2933257;VEREDA;25000
2020;REGIÃO NORDESTE;BA;ETANOL;2933307;VITORIA DA CONQUISTA;19583000
2020;REGIÃO NORDESTE;BA;ETANOL;2933406;WAGNER;81000
2020;REGIÃO NORDESTE;BA;ETANOL;2933455;WANDERLEY;83000
2020;REGIÃO NORDESTE;BA;ETANOL;2933505;WENCESLAU GUIMARAES;487000
2020;REGIÃO NORDESTE;BA;ETANOL;2933604;XIQUE-XIQUE;146000
2020;REGIÃO NORDESTE;CE;ETANOL;2300101;ABAIARA;80000
2020;REGIÃO NORDESTE;CE;ETANOL;2300150;ACARAPE;164000
2020;REGIÃO NORDESTE;CE;ETANOL;2300200;ACARAU;620000
2020;REGIÃO NORDESTE;CE;ETANOL;2300309;ACOPIARA;168000
2020;REGIÃO NORDESTE;CE;ETANOL;2300408;AIUABA;70000
2020;REGIÃO NORDESTE;CE;ETANOL;2300507;ALCANTARAS;25000
2020;REGIÃO NORDESTE;CE;ETANOL;2300705;ALTO SANTO;40000
2020;REGIÃO NORDESTE;CE;ETANOL;2300754;AMONTADA;186000
2020;REGIÃO NORDESTE;CE;ETANOL;2300804;ANTONINA DO NORTE;88000
2020;REGIÃO NORDESTE;CE;ETANOL;2300903;APUIARES;55200
2020;REGIÃO NORDESTE;CE;ETANOL;2301000;AQUIRAZ;2191000
2020;REGIÃO NORDESTE;CE;ETANOL;2301109;ARACATI;977000
2020;REGIÃO NORDESTE;CE;ETANOL;2301208;ARACOIABA;430500
2020;REGIÃO NORDESTE;CE;ETANOL;2301257;ARARENDA;36000
2020;REGIÃO NORDESTE;CE;ETANOL;2301307;ARARIPE;60000
2020;REGIÃO NORDESTE;CE;ETANOL;2301406;ARATUBA;30000
2020;REGIÃO NORDESTE;CE;ETANOL;2301505;ARNEIROZ;34000
2020;REGIÃO NORDESTE;CE;ETANOL;2301604;ASSARE;87000
2020;REGIÃO NORDESTE;CE;ETANOL;2301703;AURORA;36000
2020;REGIÃO NORDESTE;CE;ETANOL;2301802;BAIXIO;26000
2020;REGIÃO NORDESTE;CE;ETANOL;2301851;BANABUIU;72000
2020;REGIÃO NORDESTE;CE;ETANOL;2301901;BARBALHA;647500
2020;REGIÃO NORDESTE;CE;ETANOL;2301950;BARREIRA;205000
2020;REGIÃO NORDESTE;CE;ETANOL;2302008;BARRO;172000
2020;REGIÃO NORDESTE;CE;ETANOL;2302057;BARROQUINHA;69000
2020;REGIÃO NORDESTE;CE;ETANOL;2302107;BATURITE;173000
2020;REGIÃO NORDESTE;CE;ETANOL;2302206;BEBERIBE;500000
2020;REGIÃO NORDESTE;CE;ETANOL;2302305;BELA CRUZ;135000
2020;REGIÃO NORDESTE;CE;ETANOL;2302404;BOA VIAGEM;290000
2020;REGIÃO NORDESTE;CE;ETANOL;2302503;BREJO SANTO;410000
2020;REGIÃO NORDESTE;CE;ETANOL;2302602;CAMOCIM;421000
2020;REGIÃO NORDESTE;CE;ETANOL;2302701;CAMPOS SALES;141500
2020;REGIÃO NORDESTE;CE;ETANOL;2302800;CANINDE;706000
2020;REGIÃO NORDESTE;CE;ETANOL;2302909;CAPISTRANO;152000
2020;REGIÃO NORDESTE;CE;ETANOL;2303006;CARIDADE;105000
2020;REGIÃO NORDESTE;CE;ETANOL;2303105;CARIRE;72000
2020;REGIÃO NORDESTE;CE;ETANOL;2303204;CARIRIACU;125000
2020;REGIÃO NORDESTE;CE;ETANOL;2303402;CARNAUBAL;31000
2020;REGIÃO NORDESTE;CE;ETANOL;2303501;CASCAVEL;1187000
2020;REGIÃO NORDESTE;CE;ETANOL;2303659;CATUNDA;52000
2020;REGIÃO NORDESTE;CE;ETANOL;2303709;CAUCAIA;11255900
2020;REGIÃO NORDESTE;CE;ETANOL;2303808;CEDRO;85000
2020;REGIÃO NORDESTE;CE;ETANOL;2303931;CHORO;52000
2020;REGIÃO NORDESTE;CE;ETANOL;2303956;CHOROZINHO;888000
2020;REGIÃO NORDESTE;CE;ETANOL;2304004;COREAU;75000
2020;REGIÃO NORDESTE;CE;ETANOL;2304103;CRATEUS;493000
2020;REGIÃO NORDESTE;CE;ETANOL;2304202;CRATO;1506000
2020;REGIÃO NORDESTE;CE;ETANOL;2304236;CROATA;47000
2020;REGIÃO NORDESTE;CE;ETANOL;2304251;CRUZ;341000
2020;REGIÃO NORDESTE;CE;ETANOL;2304277;ERERE;27000
2020;REGIÃO NORDESTE;CE;ETANOL;2304285;EUSEBIO;2703000
2020;REGIÃO NORDESTE;CE;ETANOL;2304301;FARIAS BRITO;50000
2020;REGIÃO NORDESTE;CE;ETANOL;2304350;FORQUILHA;120000
2020;REGIÃO NORDESTE;CE;ETANOL;2304400;FORTALEZA;72284739
2020;REGIÃO NORDESTE;CE;ETANOL;2304459;FORTIM;256000
2020;REGIÃO NORDESTE;CE;ETANOL;2304509;FRECHEIRINHA;43800
2020;REGIÃO NORDESTE;CE;ETANOL;2304707;GRANJA;132000
2020;REGIÃO NORDESTE;CE;ETANOL;2304905;GROAIRAS;61000
2020;REGIÃO NORDESTE;CE;ETANOL;2304954;GUAIUBA;65000
2020;REGIÃO NORDESTE;CE;ETANOL;2305001;GUARACIABA DO NORTE;108000
2020;REGIÃO NORDESTE;CE;ETANOL;2305209;HIDROLANDIA;51000
2020;REGIÃO NORDESTE;CE;ETANOL;2305233;HORIZONTE;1365500
2020;REGIÃO NORDESTE;CE;ETANOL;2305266;IBARETAMA;269000
2020;REGIÃO NORDESTE;CE;ETANOL;2305308;IBIAPINA;69000
2020;REGIÃO NORDESTE;CE;ETANOL;2305332;IBICUITINGA;45000
2020;REGIÃO NORDESTE;CE;ETANOL;2305357;ICAPUI;215000
2020;REGIÃO NORDESTE;CE;ETANOL;2305407;ICO;416000
2020;REGIÃO NORDESTE;CE;ETANOL;2305506;IGUATU;1106000
2020;REGIÃO NORDESTE;CE;ETANOL;2305605;INDEPENDENCIA;146000
2020;REGIÃO NORDESTE;CE;ETANOL;2305654;IPAPORANGA;83000
2020;REGIÃO NORDESTE;CE;ETANOL;2305704;IPAUMIRIM;58000
2020;REGIÃO NORDESTE;CE;ETANOL;2305803;IPU;207000
2020;REGIÃO NORDESTE;CE;ETANOL;2305902;IPUEIRAS;140000
2020;REGIÃO NORDESTE;CE;ETANOL;2306009;IRACEMA;70000
2020;REGIÃO NORDESTE;CE;ETANOL;2306108;IRAUCUBA;124000
2020;REGIÃO NORDESTE;CE;ETANOL;2306256;ITAITINGA;1246200
2020;REGIÃO NORDESTE;CE;ETANOL;2306306;ITAPAJE;513000
2020;REGIÃO NORDESTE;CE;ETANOL;2306405;ITAPIPOCA;1359000
2020;REGIÃO NORDESTE;CE;ETANOL;2306504;ITAPIUNA;55000
2020;REGIÃO NORDESTE;CE;ETANOL;2306553;ITAREMA;437000
2020;REGIÃO NORDESTE;CE;ETANOL;2306603;ITATIRA;105000
2020;REGIÃO NORDESTE;CE;ETANOL;2306702;JAGUARETAMA;50000
2020;REGIÃO NORDESTE;CE;ETANOL;2306801;JAGUARIBARA;76000
2020;REGIÃO NORDESTE;CE;ETANOL;2306900;JAGUARIBE;278000
2020;REGIÃO NORDESTE;CE;ETANOL;2307007;JAGUARUANA;315000
2020;REGIÃO NORDESTE;CE;ETANOL;2307106;JARDIM;113000
2020;REGIÃO NORDESTE;CE;ETANOL;2307205;JATI;60000
2020;REGIÃO NORDESTE;CE;ETANOL;2307254;JIJOCA DE JERICOACOARA;275000
2020;REGIÃO NORDESTE;CE;ETANOL;2307304;JUAZEIRO DO NORTE;3419500
2020;REGIÃO NORDESTE;CE;ETANOL;2307403;JUCAS;160000
2020;REGIÃO NORDESTE;CE;ETANOL;2307502;LAVRAS DA MANGABEIRA;238000
2020;REGIÃO NORDESTE;CE;ETANOL;2307601;LIMOEIRO DO NORTE;497000
2020;REGIÃO NORDESTE;CE;ETANOL;2307635;MADALENA;92000
2020;REGIÃO NORDESTE;CE;ETANOL;2307650;MARACANAU;9551200
2020;REGIÃO NORDESTE;CE;ETANOL;2307700;MARANGUAPE;1489200
2020;REGIÃO NORDESTE;CE;ETANOL;2307809;MARCO;303000
2020;REGIÃO NORDESTE;CE;ETANOL;2308005;MASSAPE;206000
2020;REGIÃO NORDESTE;CE;ETANOL;2308104;MAURITI;100000
2020;REGIÃO NORDESTE;CE;ETANOL;2308203;MERUOCA;25000
2020;REGIÃO NORDESTE;CE;ETANOL;2308302;MILAGRES;210000
2020;REGIÃO NORDESTE;CE;ETANOL;2308351;MILHA;31000
2020;REGIÃO NORDESTE;CE;ETANOL;2308401;MISSAO VELHA;191500
2020;REGIÃO NORDESTE;CE;ETANOL;2308500;MOMBACA;256000
2020;REGIÃO NORDESTE;CE;ETANOL;2308609;MONSENHOR TABOSA;60000
2020;REGIÃO NORDESTE;CE;ETANOL;2308708;MORADA NOVA;599000
2020;REGIÃO NORDESTE;CE;ETANOL;2308807;MORAUJO;31000
2020;REGIÃO NORDESTE;CE;ETANOL;2308906;MORRINHOS;85000
2020;REGIÃO NORDESTE;CE;ETANOL;2309102;MULUNGU;50000
2020;REGIÃO NORDESTE;CE;ETANOL;2309201;NOVA OLINDA;110000
2020;REGIÃO NORDESTE;CE;ETANOL;2309300;NOVA RUSSAS;245000
2020;REGIÃO NORDESTE;CE;ETANOL;2309409;NOVO ORIENTE;214000
2020;REGIÃO NORDESTE;CE;ETANOL;2309458;OCARA;190000
2020;REGIÃO NORDESTE;CE;ETANOL;2309508;OROS;112000
2020;REGIÃO NORDESTE;CE;ETANOL;2309607;PACAJUS;676400
2020;REGIÃO NORDESTE;CE;ETANOL;2309706;PACATUBA;2471000
2020;REGIÃO NORDESTE;CE;ETANOL;2309805;PACOTI;80000
2020;REGIÃO NORDESTE;CE;ETANOL;2309904;PACUJA;12000
2020;REGIÃO NORDESTE;CE;ETANOL;2310001;PALHANO;52000
2020;REGIÃO NORDESTE;CE;ETANOL;2310209;PARACURU;655000
2020;REGIÃO NORDESTE;CE;ETANOL;2310258;PARAIPABA;324000
2020;REGIÃO NORDESTE;CE;ETANOL;2310308;PARAMBU;139000
2020;REGIÃO NORDESTE;CE;ETANOL;2310506;PEDRA BRANCA;228000
2020;REGIÃO NORDESTE;CE;ETANOL;2310605;PENAFORTE;60000
2020;REGIÃO NORDESTE;CE;ETANOL;2310704;PENTECOSTE;115000
2020;REGIÃO NORDESTE;CE;ETANOL;2310803;PEREIRO;115000
2020;REGIÃO NORDESTE;CE;ETANOL;2310852;PINDORETAMA;589200
2020;REGIÃO NORDESTE;CE;ETANOL;2311009;PORANGA;60000
2020;REGIÃO NORDESTE;CE;ETANOL;2311108;PORTEIRAS;50000
2020;REGIÃO NORDESTE;CE;ETANOL;2311207;POTENGI;45000
2020;REGIÃO NORDESTE;CE;ETANOL;2311231;POTIRETAMA;21000
2020;REGIÃO NORDESTE;CE;ETANOL;2311264;QUITERIANOPOLIS;122000
2020;REGIÃO NORDESTE;CE;ETANOL;2311306;QUIXADA;638000
2020;REGIÃO NORDESTE;CE;ETANOL;2311355;QUIXELO;78000
2020;REGIÃO NORDESTE;CE;ETANOL;2311405;QUIXERAMOBIM;621000
2020;REGIÃO NORDESTE;CE;ETANOL;2311504;QUIXERE;115000
2020;REGIÃO NORDESTE;CE;ETANOL;2311603;REDENCAO;282000
2020;REGIÃO NORDESTE;CE;ETANOL;2311702;RERIUTABA;88000
2020;REGIÃO NORDESTE;CE;ETANOL;2311801;RUSSAS;577000
2020;REGIÃO NORDESTE;CE;ETANOL;2311900;SABOEIRO;24000
2020;REGIÃO NORDESTE;CE;ETANOL;2311959;SALITRE;40000
2020;REGIÃO NORDESTE;CE;ETANOL;2312007;SANTANA DO ACARAU;40000
2020;REGIÃO NORDESTE;CE;ETANOL;2312205;SANTA QUITERIA;234000
2020;REGIÃO NORDESTE;CE;ETANOL;2312304;SAO BENEDITO;156000
2020;REGIÃO NORDESTE;CE;ETANOL;2312403;SAO GONCALO DO AMARANTE;1859900
2020;REGIÃO NORDESTE;CE;ETANOL;2312601;SAO LUIS DO CURU;100000
2020;REGIÃO NORDESTE;CE;ETANOL;2312700;SENADOR POMPEU;67000
2020;REGIÃO NORDESTE;CE;ETANOL;2312809;SENADOR SA;35000
2020;REGIÃO NORDESTE;CE;ETANOL;2312908;SOBRAL;1878500
2020;REGIÃO NORDESTE;CE;ETANOL;2313005;SOLONOPOLE;6000
2020;REGIÃO NORDESTE;CE;ETANOL;2313104;TABULEIRO DO NORTE;329000
2020;REGIÃO NORDESTE;CE;ETANOL;2313203;TAMBORIL;114000
2020;REGIÃO NORDESTE;CE;ETANOL;2313302;TAUA;289000
2020;REGIÃO NORDESTE;CE;ETANOL;2313351;TEJUCUOCA;51000
2020;REGIÃO NORDESTE;CE;ETANOL;2313401;TIANGUA;520000
2020;REGIÃO NORDESTE;CE;ETANOL;2313500;TRAIRI;861000
